model,tau_up,tau_dn,margin,median_sharpe,geo_equity,avg_trades,total_trades,avg_win_rate
gb,0.4,0.7,0.0,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.02,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.04,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.06,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.08,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.1,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.12,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.14,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.16,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.18,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.7,0.2,2.258288262629953,1.603509156323644,11.10344827586207,322,0.5898574605471156
gb,0.4,0.75,0.0,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.02,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.04,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.06,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.08,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.1,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.12,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.14,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.16,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.18,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.4,0.75,0.2,1.8038715871665776,1.6054690333036852,11.03448275862069,320,0.5877501808536291
gb,0.45,0.35,0.0,1.9488430172123445,1.6064886839488906,11.894736842105264,452,0.6092708461129515
gb,0.45,0.35,0.02,1.9488430172123445,1.6048207583539882,11.894736842105264,452,0.6031979716190243
gb,0.45,0.35,0.04,1.9129836408924132,1.5732797143169195,11.868421052631579,451,0.6042101173680122
gb,0.45,0.35,0.06,1.862640515955483,1.5564897755390639,11.868421052631579,451,0.6040414264098475
gb,0.45,0.35,0.08,1.8984998922754146,1.5267063276404198,11.868421052631579,451,0.599992843413896
gb,0.45,0.35,0.1,1.8984998922754146,1.484750901745864,11.842105263157896,450,0.6030139451192084
gb,0.45,0.35,0.12,1.8984998922754146,1.353915104080986,11.842105263157896,450,0.6033819981188403
gb,0.45,0.35,0.14,1.8984998922754146,1.3406381384598494,11.81578947368421,449,0.6021858258700364
gb,0.45,0.35,0.16,1.6721953145551745,1.322349922166165,11.81578947368421,449,0.6001615343720608
gb,0.45,0.35,0.18,1.6721953145551745,1.3234641406266952,11.81578947368421,449,0.6001615343720608
gb,0.45,0.35,0.2,1.6721953145551745,1.3153385449502977,11.81578947368421,449,0.5981372428740851
gb,0.45,0.4,0.0,2.1253789113774886,1.7149632654596696,11.970588235294118,407,0.6104015265779973
gb,0.45,0.4,0.02,2.1253789113774886,1.7129733621643548,11.970588235294118,407,0.6036141962612551
gb,0.45,0.4,0.04,2.095734484384173,1.7184844553777863,11.970588235294118,407,0.6058766397001693
gb,0.45,0.4,0.06,2.1253789113774886,1.7136072647807068,11.970588235294118,407,0.6054652863476394
gb,0.45,0.4,0.08,2.129686789733661,1.7225195820062629,11.970588235294118,407,0.6081390831390833
gb,0.45,0.4,0.1,2.129686789733661,1.7272831649570017,11.941176470588236,406,0.6092086018556607
gb,0.45,0.4,0.12,2.129686789733661,1.7272831649570017,11.941176470588236,406,0.6092086018556607
gb,0.45,0.4,0.14,2.129686789733661,1.7154935975524077,11.941176470588236,406,0.6092086018556607
gb,0.45,0.4,0.16,2.129686789733661,1.7154935975524077,11.941176470588236,406,0.6092086018556607
gb,0.45,0.4,0.18,2.129686789733661,1.7154935975524077,11.941176470588236,406,0.6092086018556607
gb,0.45,0.4,0.2,2.129686789733661,1.7154935975524077,11.941176470588236,406,0.6092086018556607
gb,0.45,0.45,0.0,2.6550938460822398,1.8410548201306893,11.25,360,0.6303333818958818
gb,0.45,0.45,0.02,2.6269243057954625,1.8330261183492316,11.25,360,0.6255256895881895
gb,0.45,0.45,0.04,2.6269243057954625,1.83745395472643,11.25,360,0.6255256895881895
