model,tau_up,tau_dn,margin,median_sharpe,geo_equity,avg_trades,total_trades,avg_win_rate
linsvc,0.45,0.65,0.02,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.04,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.06,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.08,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.1,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.12,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.14,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.16,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.18,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.65,0.2,2.398198215706012,1.801017907724386,10.56,264,0.6331198801198802
linsvc,0.45,0.7,0.0,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.02,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.04,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.06,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.08,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.1,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.12,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.14,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.16,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.18,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.7,0.2,2.4477775554575834,1.7007916792208468,10.583333333333334,254,0.6347208347208347
linsvc,0.45,0.75,0.0,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.02,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.04,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.06,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.08,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.1,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.12,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.14,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.16,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.18,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.45,0.75,0.2,2.4973568952091547,1.8771559976711358,10.608695652173912,244,0.6374726722552809
linsvc,0.5,0.35,0.0,1.6634589985516097,1.3463717429026743,11.710526315789474,445,0.6036039983408404
linsvc,0.5,0.35,0.02,1.6634589985516097,1.3463717429026743,11.710526315789474,445,0.6036039983408404
linsvc,0.5,0.35,0.04,1.6634589985516097,1.3463717429026743,11.710526315789474,445,0.6036039983408404
linsvc,0.5,0.35,0.06,1.6634589985516097,1.3463717429026743,11.710526315789474,445,0.6036039983408404
linsvc,0.5,0.35,0.08,1.6634589985516097,1.3463717429026743,11.710526315789474,445,0.6036039983408404
linsvc,0.5,0.35,0.1,1.6634589985516097,1.351900123806242,11.710526315789474,445,0.6056282898388161
linsvc,0.5,0.35,0.12,1.6634589985516097,1.351900123806242,11.710526315789474,445,0.6056282898388161
linsvc,0.5,0.35,0.14,1.6634589985516097,1.351900123806242,11.710526315789474,445,0.6056282898388161
linsvc,0.5,0.35,0.16,1.6634589985516097,1.351900123806242,11.710526315789474,445,0.6056282898388161
linsvc,0.5,0.35,0.18,1.6634589985516097,1.3563195311706708,11.710526315789474,445,0.6056282898388161
linsvc,0.5,0.35,0.2,1.64107863642171,1.3565709301099083,11.710526315789474,445,0.6056282898388161
linsvc,0.5,0.4,0.0,2.243925163861678,1.542167768770179,11.0,396,0.6122766122766123
linsvc,0.5,0.4,0.02,2.243925163861678,1.542167768770179,11.0,396,0.6122766122766123
linsvc,0.5,0.4,0.04,2.243925163861678,1.542167768770179,11.0,396,0.6122766122766123
linsvc,0.5,0.4,0.06,2.243925163861678,1.542167768770179,11.0,396,0.6122766122766123
linsvc,0.5,0.4,0.08,2.243925163861678,1.542167768770179,11.0,396,0.6122766122766123
linsvc,0.5,0.4,0.1,2.243925163861678,1.542167768770179,11.0,396,0.6122766122766123
linsvc,0.5,0.4,0.12,2.243925163861678,1.620359943524488,11.0,396,0.6153630320296987
linsvc,0.5,0.4,0.14,2.243925163861678,1.6256606652323413,11.0,396,0.6184494517827851
linsvc,0.5,0.4,0.16,2.243925163861678,1.6350191212297205,10.972222222222221,395,0.6191617024950359
linsvc,0.5,0.4,0.18,2.243925163861678,1.6350191212297205,10.972222222222221,395,0.6191617024950359
linsvc,0.5,0.4,0.2,2.243925163861678,1.6350191212297205,10.972222222222221,395,0.6191617024950359
linsvc,0.5,0.45,0.0,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.02,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.04,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.06,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.08,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.1,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.12,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.14,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.16,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.18,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.45,0.2,2.3194801709961306,1.7316018192744622,10.964285714285714,307,0.6121409344623631
linsvc,0.5,0.5,0.0,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.02,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.04,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.06,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.08,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.1,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.12,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.14,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.16,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.18,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.5,0.2,2.413836958080222,1.8055029963794653,10.68,267,0.6297104007104006
linsvc,0.5,0.55,0.0,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.02,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.04,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.06,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.08,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.1,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.12,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.14,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.16,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.18,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.55,0.2,2.851086359055649,1.8581660327559217,10.217391304347826,235,0.6338970208535425
linsvc,0.5,0.6,0.0,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.02,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.04,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.06,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.08,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.1,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.12,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.14,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.16,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.18,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.6,0.2,2.9767197105934553,2.0405191707817307,10.6,212,0.6495010545010544
linsvc,0.5,0.65,0.0,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.02,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.04,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.06,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.08,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.1,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.12,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.14,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.16,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.18,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.65,0.2,2.6271629096848175,1.8584186454642062,10.2,204,0.6293711843711843
linsvc,0.5,0.7,0.0,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.02,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.04,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.06,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.08,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.1,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.12,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.14,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.16,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.18,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.7,0.2,2.851086359055649,1.8259438900796436,10.157894736842104,193,0.6355194513089251
linsvc,0.5,0.75,0.0,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.02,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.04,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.06,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.08,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.1,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.12,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.14,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.16,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.18,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.5,0.75,0.2,2.922364591744606,1.9168203539811894,10.277777777777779,185,0.6374927541594209
linsvc,0.55,0.35,0.0,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.02,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.04,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.06,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.08,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.1,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.12,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.14,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.16,1.1376627906785357,1.3028591425230558,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.18,1.1376627906785357,1.3073552572278448,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.35,0.2,1.1376627906785357,1.30865949675154,11.194444444444445,403,0.5959079500746167
linsvc,0.55,0.4,0.0,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.02,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.04,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.06,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.08,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.1,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.12,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.14,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.16,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.18,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.4,0.2,2.235690021735767,1.595203153626279,10.393939393939394,343,0.626392378665106
linsvc,0.55,0.45,0.0,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.02,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.04,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.06,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.08,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.1,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.12,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.14,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.16,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.18,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.45,0.2,2.82156690618547,1.9487986985524783,9.84,246,0.6337122877122876
linsvc,0.55,0.5,0.0,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.02,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.04,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.06,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.08,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.1,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.12,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.14,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.16,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.18,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.5,0.2,3.0748217110750327,2.320679836687081,10.263157894736842,195,0.6774339695392326
linsvc,0.55,0.55,0.0,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.02,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.04,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.06,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.08,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.1,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.12,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.14,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.16,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.18,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.55,0.2,3.099019762281306,2.4745524459149224,9.647058823529411,164,0.6855042016806723
linsvc,0.55,0.6,0.0,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.02,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.04,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.06,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.08,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.1,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.12,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.14,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.16,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.18,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.6,0.2,3.209798756890639,2.8119017226130794,9.8,147,0.7046681096681096
linsvc,0.55,0.65,0.0,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.02,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.04,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.06,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.08,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.1,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.12,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.14,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.16,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.18,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.65,0.2,3.0948553374503898,2.5165126944199474,9.266666666666667,139,0.6748845598845599
linsvc,0.55,0.7,0.0,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.02,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.04,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.06,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.08,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.1,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.12,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.14,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.16,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.18,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.7,0.2,3.099019762281306,2.628312413420201,9.538461538461538,124,0.6986263736263735
linsvc,0.55,0.75,0.0,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.02,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.04,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.06,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.08,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.1,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.12,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.14,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.16,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.18,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.55,0.75,0.2,3.099019762281306,2.7385599921292143,9.307692307692308,121,0.6986263736263735
linsvc,0.6,0.35,0.0,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.02,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.04,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.06,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.08,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.1,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.12,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.14,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.16,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.18,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.35,0.2,0.7490321270180131,1.1256162163690893,10.588235294117647,360,0.5997776733070851
linsvc,0.6,0.4,0.0,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.02,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.04,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.06,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.08,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.1,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.12,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.14,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.16,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.18,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.4,0.2,1.6663407240812087,1.3398641005655492,9.6,288,0.6232289932289932
linsvc,0.6,0.45,0.0,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.02,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.04,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.06,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.08,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.1,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.12,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.14,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.16,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.18,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.45,0.2,2.087087057305547,1.632317472653209,9.31578947368421,177,0.6491910136646979
linsvc,0.6,0.5,0.0,2.1414315713004797,1.8173177027313292,9.428571428571429,132,0.7040608201322486
linsvc,0.6,0.5,0.02,2.1414315713004797,1.8173177027313292,9.428571428571429,132,0.7040608201322486
linsvc,0.6,0.5,0.04,2.1414315713004797,1.8173177027313292,9.428571428571429,132,0.7040608201322486
linsvc,0.6,0.5,0.06,2.1414315713004797,1.8173177027313292,9.428571428571429,132,0.7040608201322486
linsvc,0.6,0.5,0.08,2.1414315713004797,1.8173177027313292,9.428571428571429,132,0.7040608201322486
